
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000682                       # Number of seconds simulated (Second)
simTicks                                    682196226                       # Number of ticks simulated (Tick)
finalTick                                   682196226                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      5.99                       # Real time elapsed on the host (Second)
hostTickRate                                113823097                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     805200                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   319825                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     569397                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2593903                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.353179                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.739001                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3697578                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      253                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3663165                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    568                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               285044                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            278583                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 151                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             2373252                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.543521                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.481003                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    863598     36.39%     36.39% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    368438     15.52%     51.91% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    478094     20.15%     72.06% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    380427     16.03%     88.09% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    230615      9.72%     97.81% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                     39638      1.67%     99.48% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     10818      0.46%     99.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                      1354      0.06%     99.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                       217      0.01%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::9                        44      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::10                        9      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::11                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::12                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                10                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               2373252                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    1669     49.25%     49.25% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     49.25% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     49.25% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     49.25% # attempts to use FU when none available (Count)
