
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001377                       # Number of seconds simulated (Second)
simTicks                                   1377283750                       # Number of ticks simulated (Tick)
finalTick                                  1377283750                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      6.53                       # Real time elapsed on the host (Second)
hostTickRate                                210951915                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     800456                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   293598                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     522705                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2203655                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.149595                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.869871                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3797557                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      298                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3719289                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    704                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               385054                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            509056                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 196                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             2099403                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.771594                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.069294                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    796565     37.94%     37.94% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    426900     20.33%     58.28% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    275258     13.11%     71.39% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    228114     10.87%     82.25% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    119246      5.68%     87.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                     71237      3.39%     91.33% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     70028      3.34%     94.66% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     92246      4.39%     99.06% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     19809      0.94%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               2099403                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   13923     79.02%     79.02% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     79.02% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     79.02% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     79.02% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     79.02% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     79.02% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     79.02% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     79.02% # attempts to use FU when none available (Count)
