
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000879                       # Number of seconds simulated (Second)
simTicks                                    879011210                       # Number of ticks simulated (Tick)
finalTick                                   879011210                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      8.00                       # Real time elapsed on the host (Second)
hostTickRate                                109926432                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     806228                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   239718                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     426780                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2283147                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.191065                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.839585                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3737963                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      262                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3682386                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    613                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               325424                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            397949                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 160                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             2133864                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.725689                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.802878                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    737872     34.58%     34.58% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    407967     19.12%     53.70% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    357013     16.73%     70.43% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    295061     13.83%     84.26% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    153740      7.20%     91.46% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                     87667      4.11%     95.57% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     54519      2.55%     98.12% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     26906      1.26%     99.39% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     12060      0.57%     99.95% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::9                       686      0.03%     99.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::10                      326      0.02%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::11                       19      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::12                       28      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                12                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               2133864                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   14411     81.46%     81.46% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     81.46% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     81.46% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     81.46% # attempts to use FU when none available (Count)
