
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000746                       # Number of seconds simulated (Second)
simTicks                                    746333256                       # Number of ticks simulated (Tick)
finalTick                                   746333256                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      7.29                       # Real time elapsed on the host (Second)
hostTickRate                                102382114                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     805192                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   262957                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     468153                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2684653                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.400521                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.714020                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3667779                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      214                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3645259                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     75                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               255244                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            183188                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 112                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             2469119                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.476340                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.713782                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   1073112     43.46%     43.46% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    378004     15.31%     58.77% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    418736     16.96%     75.73% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    221877      8.99%     84.72% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    223111      9.04%     93.75% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                     78412      3.18%     96.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     53635      2.17%     99.10% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     20119      0.81%     99.91% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                      2015      0.08%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::9                        95      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::10                        3      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::11                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::12                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                10                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               2469119                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    1395     38.26%     38.26% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     38.26% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     38.26% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     38.26% # attempts to use FU when none available (Count)
