
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001589                       # Number of seconds simulated (Second)
simTicks                                   1589101875                       # Number of ticks simulated (Tick)
finalTick                                  1589101875                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      5.95                       # Real time elapsed on the host (Second)
hostTickRate                                266963282                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     802512                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   322026                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     573317                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2542564                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.326396                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.753922                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3503640                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      128                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3490523                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     60                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                91012                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            111044                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  26                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             2423760                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.440127                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.224301                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    702630     28.99%     28.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    551344     22.75%     51.74% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    745163     30.74%     82.48% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    282441     11.65%     94.13% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    115505      4.77%     98.90% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                     21951      0.91%     99.81% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                      3620      0.15%     99.95% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                       847      0.03%     99.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                       226      0.01%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::9                        32      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::10                        1      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::11                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::12                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                10                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               2423760                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                     943     64.15%     64.15% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     64.15% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     64.15% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     64.15% # attempts to use FU when none available (Count)
