
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000878                       # Number of seconds simulated (Second)
simTicks                                    877551339                       # Number of ticks simulated (Tick)
finalTick                                   877551339                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      6.37                       # Real time elapsed on the host (Second)
hostTickRate                                137696345                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     799436                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   300776                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     535485                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2458128                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.282348                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.779819                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3730730                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      278                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3696997                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    237                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               318267                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            260514                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 176                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             2271072                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.627864                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.731289                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    893721     39.35%     39.35% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    355511     15.65%     55.01% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    342520     15.08%     70.09% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    283885     12.50%     82.59% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    245370     10.80%     93.39% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    108849      4.79%     98.19% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                      9838      0.43%     98.62% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     31064      1.37%     99.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                       237      0.01%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::9                        76      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::10                        1      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::11                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::12                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                10                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               2271072                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                     518     18.30%     18.30% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     18.30% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     18.30% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     18.30% # attempts to use FU when none available (Count)
