
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000724                       # Number of seconds simulated (Second)
simTicks                                    723819474                       # Number of ticks simulated (Tick)
finalTick                                   723819474                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      7.24                       # Real time elapsed on the host (Second)
hostTickRate                                100026488                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     799432                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   264897                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     471608                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2461972                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.284353                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.778602                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3997631                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      384                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3893120                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   1682                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               585212                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            659109                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 282                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             2252983                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.727985                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.110963                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    977052     43.37%     43.37% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    348435     15.47%     58.83% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    282329     12.53%     71.36% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    219278      9.73%     81.10% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    120885      5.37%     86.46% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    116355      5.16%     91.63% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     91898      4.08%     95.71% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     68518      3.04%     98.75% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     28233      1.25%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               2252983                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   19920     77.34%     77.34% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     77.34% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     77.34% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     77.34% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     77.34% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     77.34% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     77.34% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     77.34% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%     77.34% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%     77.34% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%     77.34% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%     77.34% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc                   0      0.00%     77.34% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu                     22      0.09%     77.42% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCmp                      1      0.00%     77.43% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCvt                      8      0.03%     77.46% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMisc                     5      0.02%     77.48% # attempts to use FU when none available (Count)
