
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000774                       # Number of seconds simulated (Second)
simTicks                                    773710000                       # Number of ticks simulated (Tick)
finalTick                                   773710000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      6.44                       # Real time elapsed on the host (Second)
hostTickRate                                120061754                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     802512                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   297454                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     529570                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          3094841                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.614506                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.619384                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3559207                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      117                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3540260                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                      1                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               146566                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            160362                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  15                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             2837886                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.247499                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.222661                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   1094961     38.58%     38.58% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    537972     18.96%     57.54% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    768512     27.08%     84.62% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    291686     10.28%     94.90% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    135609      4.78%     99.68% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                      7448      0.26%     99.94% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                      1413      0.05%     99.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                       228      0.01%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                        57      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               2837886                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                      25      7.08%      7.08% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      7.08% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      7.08% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      7.08% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      7.08% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      7.08% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%      7.08% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%      7.08% # attempts to use FU when none available (Count)
