
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001204                       # Number of seconds simulated (Second)
simTicks                                   1203615625                       # Number of ticks simulated (Tick)
finalTick                                  1203615625                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      8.18                       # Real time elapsed on the host (Second)
hostTickRate                                147184098                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     809940                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   234405                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     417322                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          1925786                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.004638                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.995384                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3639022                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      248                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3617847                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    335                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               226497                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            175222                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 146                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             1816344                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.991829                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.765962                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    504579     27.78%     27.78% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    346372     19.07%     46.85% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    288421     15.88%     62.73% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    252174     13.88%     76.61% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    247526     13.63%     90.24% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    127052      6.99%     97.24% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     42096      2.32%     99.55% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                      5348      0.29%     99.85% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                      2320      0.13%     99.97% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::9                       387      0.02%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::10                       68      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::11                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::12                        1      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                12                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               1816344                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    1756     49.56%     49.56% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     49.56% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     49.56% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     49.56% # attempts to use FU when none available (Count)
