
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000851                       # Number of seconds simulated (Second)
simTicks                                    850780914                       # Number of ticks simulated (Tick)
finalTick                                   850780914                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      6.14                       # Real time elapsed on the host (Second)
hostTickRate                                138622886                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     804560                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   312327                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     556049                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2040243                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.064347                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.939543                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3637384                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      230                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3617533                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    259                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               224858                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            180682                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 128                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             1884248                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.919882                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.611975                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    542840     28.81%     28.81% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    259900     13.79%     42.60% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    392760     20.84%     63.45% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    299906     15.92%     79.36% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    287564     15.26%     94.63% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                     87590      4.65%     99.27% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     12005      0.64%     99.91% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                      1386      0.07%     99.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                       233      0.01%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::9                        47      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::10                       17      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::11                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::12                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                10                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               1884248                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    1439     52.12%     52.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     52.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     52.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     52.12% # attempts to use FU when none available (Count)
