
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000767                       # Number of seconds simulated (Second)
simTicks                                    766912206                       # Number of ticks simulated (Tick)
finalTick                                   766912206                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      6.53                       # Real time elapsed on the host (Second)
hostTickRate                                117367982                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     804880                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   293355                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     522273                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          1839119                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.959426                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.042290                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3882280                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      271                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3774843                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    851                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               469780                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            681505                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 169                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             1702369                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.217406                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.181584                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    552323     32.44%     32.44% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    238159     13.99%     46.43% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    217079     12.75%     59.19% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    246695     14.49%     73.68% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    157190      9.23%     82.91% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    123671      7.26%     90.18% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     87564      5.14%     95.32% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     47562      2.79%     98.11% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     32126      1.89%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               1702369                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   16485     77.92%     77.92% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     77.92% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     77.92% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     77.92% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     77.92% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     77.92% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     77.92% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     77.92% # attempts to use FU when none available (Count)
