
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001764                       # Number of seconds simulated (Second)
simTicks                                   1763500746                       # Number of ticks simulated (Tick)
finalTick                                  1763500746                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      5.76                       # Real time elapsed on the host (Second)
hostTickRate                                306085262                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     803156                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   332704                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     592327                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2469890                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.288484                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.776106                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3517854                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      120                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3502661                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     63                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               105231                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            134438                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  18                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             2360197                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.484055                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.208780                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    647745     27.44%     27.44% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    524975     22.24%     49.69% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    740879     31.39%     81.08% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    307349     13.02%     94.10% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    127065      5.38%     99.48% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                      8768      0.37%     99.86% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                      2223      0.09%     99.95% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                      1101      0.05%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                        92      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               2360197                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                     764     61.71%     61.71% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     61.71% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     61.71% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     61.71% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     61.71% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     61.71% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     61.71% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     61.71% # attempts to use FU when none available (Count)
