
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001487                       # Number of seconds simulated (Second)
simTicks                                   1487149902                       # Number of ticks simulated (Tick)
finalTick                                  1487149902                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      5.84                       # Real time elapsed on the host (Second)
hostTickRate                                254700158                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     801484                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   328297                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     584481                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          1785295                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.931347                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.073714                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3902084                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      253                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3770413                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    970                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               489581                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            725876                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 151                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             1705717                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.210456                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.216145                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    459576     26.94%     26.94% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    399992     23.45%     50.39% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    240136     14.08%     64.47% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    166768      9.78%     74.25% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    161751      9.48%     83.73% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                     90615      5.31%     89.04% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     54936      3.22%     92.26% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     97792      5.73%     98.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     32172      1.89%     99.88% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::9                      1563      0.09%     99.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::10                      413      0.02%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::11                        3      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::12                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                11                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               1705717                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   23224     86.27%     86.27% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     86.27% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     86.27% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     86.27% # attempts to use FU when none available (Count)
