
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000751                       # Number of seconds simulated (Second)
simTicks                                    751160025                       # Number of ticks simulated (Tick)
finalTick                                   751160025                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      7.17                       # Real time elapsed on the host (Second)
hostTickRate                                104735260                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     809296                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   267272                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     475836                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          1951066                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.017826                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.982486                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3840238                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      242                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3741685                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    593                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               427707                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            629308                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 140                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             1800127                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.078567                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.065205                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    565443     31.41%     31.41% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    287030     15.94%     47.36% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    285066     15.84%     63.19% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    282151     15.67%     78.87% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    115715      6.43%     85.29% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    104006      5.78%     91.07% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     99284      5.52%     96.59% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     35690      1.98%     98.57% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     23381      1.30%     99.87% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::9                      1174      0.07%     99.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::10                     1100      0.06%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::11                       12      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::12                       75      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                12                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               1800127                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   28666     85.80%     85.80% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     85.80% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     85.80% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     85.80% # attempts to use FU when none available (Count)
