
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000695                       # Number of seconds simulated (Second)
simTicks                                    694770510                       # Number of ticks simulated (Tick)
finalTick                                   694770510                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      6.68                       # Real time elapsed on the host (Second)
hostTickRate                                104065530                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     802832                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   287117                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     511166                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2363166                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.232809                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.811156                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3605965                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      218                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3593924                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    148                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               193442                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            114060                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 116                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             2147547                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.673502                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.755786                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    825087     38.42%     38.42% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    331842     15.45%     53.87% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    331388     15.43%     69.30% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    272689     12.70%     82.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    230573     10.74%     92.74% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    105037      4.89%     97.63% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     26868      1.25%     98.88% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     20016      0.93%     99.81% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                      3985      0.19%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::9                        58      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::10                        4      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::11                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::12                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                10                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               2147547                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                     393     16.10%     16.10% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     16.10% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     16.10% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     16.10% # attempts to use FU when none available (Count)
