
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001053                       # Number of seconds simulated (Second)
simTicks                                   1052726500                       # Number of ticks simulated (Tick)
finalTick                                  1052726500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      6.32                       # Real time elapsed on the host (Second)
hostTickRate                                166672050                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     799444                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   303486                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     540309                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2105454                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.098366                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.910443                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3702980                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      242                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3665366                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    602                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               290449                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            263363                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 140                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             1975105                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.855783                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.733782                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    605851     30.67%     30.67% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    360609     18.26%     48.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    340013     17.21%     66.15% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    282026     14.28%     80.43% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    230543     11.67%     92.10% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                     96904      4.91%     97.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     48242      2.44%     99.45% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                      7423      0.38%     99.82% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                      1354      0.07%     99.89% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::9                      1685      0.09%     99.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::10                      454      0.02%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::11                        1      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::12                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                11                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               1975105                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    1843     35.36%     35.36% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     35.36% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     35.36% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     35.36% # attempts to use FU when none available (Count)
