
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000668                       # Number of seconds simulated (Second)
simTicks                                    667794083                       # Number of ticks simulated (Tick)
finalTick                                   667794083                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      6.24                       # Real time elapsed on the host (Second)
hostTickRate                                106988981                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     808904                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   307107                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     546756                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2539142                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.324611                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.754938                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3677475                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      219                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3656737                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    216                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               264938                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            137639                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 117                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             2309420                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.583401                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.926796                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   1043349     45.18%     45.18% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    318074     13.77%     58.95% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    307884     13.33%     72.28% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    261214     11.31%     83.59% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    155796      6.75%     90.34% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    102280      4.43%     94.77% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     53929      2.34%     97.10% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     54830      2.37%     99.48% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     11427      0.49%     99.97% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::9                       501      0.02%     99.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::10                      136      0.01%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::11                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::12                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                10                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               2309420                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    7110     68.46%     68.46% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     68.46% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     68.46% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     68.46% # attempts to use FU when none available (Count)
