
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001673                       # Number of seconds simulated (Second)
simTicks                                   1672931393                       # Number of ticks simulated (Tick)
finalTick                                  1672931393                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      6.42                       # Real time elapsed on the host (Second)
hostTickRate                                260746800                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     807892                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   298768                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     531909                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2008322                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.047695                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.954476                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3869888                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      236                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3775959                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     85                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               457368                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            571895                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 134                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             1927895                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.958592                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.770289                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    571131     29.62%     29.62% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    303942     15.77%     45.39% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    340120     17.64%     63.03% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    339355     17.60%     80.63% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    170205      8.83%     89.46% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    154602      8.02%     97.48% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     25166      1.31%     98.79% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     18185      0.94%     99.73% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                      5112      0.27%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::9                        75      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::10                        2      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::11                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::12                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                10                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               1927895                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    3387     64.66%     64.66% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     64.66% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     64.66% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     64.66% # attempts to use FU when none available (Count)
