
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001439                       # Number of seconds simulated (Second)
simTicks                                   1438550183                       # Number of ticks simulated (Tick)
finalTick                                  1438550183                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      6.75                       # Real time elapsed on the host (Second)
hostTickRate                                212979431                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     807248                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   283795                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     505253                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          1726952                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.900911                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.109988                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3909748                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      269                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3776755                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    672                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               497244                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            741144                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 167                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             1653197                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.284516                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.122696                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    436889     26.43%     26.43% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    310725     18.80%     45.22% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    248838     15.05%     60.27% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    206542     12.49%     72.77% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    162825      9.85%     82.62% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    134840      8.16%     90.77% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     61323      3.71%     94.48% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     77229      4.67%     99.15% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     11858      0.72%     99.87% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::9                      1486      0.09%     99.96% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::10                      614      0.04%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::11                       27      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::12                        1      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                12                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               1653197                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   23339     83.19%     83.19% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     83.19% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     83.19% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     83.19% # attempts to use FU when none available (Count)
