
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000778                       # Number of seconds simulated (Second)
simTicks                                    778423212                       # Number of ticks simulated (Tick)
finalTick                                   778423212                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      6.07                       # Real time elapsed on the host (Second)
hostTickRate                                128241944                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     800788                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   315796                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     562225                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2647699                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.381243                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.723986                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3590563                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      217                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3576425                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     18                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               178024                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            129294                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 115                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             2451932                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.458615                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.165675                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    705084     28.76%     28.76% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    488743     19.93%     48.69% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    760494     31.02%     79.71% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    432635     17.64%     97.35% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                     57708      2.35%     99.70% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                      6167      0.25%     99.96% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                       597      0.02%     99.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                       492      0.02%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                        12      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               2451932                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                     527     94.44%     94.44% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     94.44% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     94.44% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     94.44% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     94.44% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     94.44% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     94.44% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     94.44% # attempts to use FU when none available (Count)
