
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001104                       # Number of seconds simulated (Second)
simTicks                                   1103767308                       # Number of ticks simulated (Tick)
finalTick                                  1103767308                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      5.88                       # Real time elapsed on the host (Second)
hostTickRate                                187589289                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     803156                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   325779                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     579999                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          1985194                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.035629                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.965596                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3658641                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      237                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3637261                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     57                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               246137                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            165615                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 135                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             1860561                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.954927                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.723773                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    552247     29.68%     29.68% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    289288     15.55%     45.23% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    312398     16.79%     62.02% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    306790     16.49%     78.51% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    247025     13.28%     91.79% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    106416      5.72%     97.51% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     42490      2.28%     99.79% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                      3612      0.19%     99.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                       255      0.01%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::9                        37      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::10                        3      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::11                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::12                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                10                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               1860561                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                     696     35.73%     35.73% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     35.73% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     35.73% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     35.73% # attempts to use FU when none available (Count)
