
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000897                       # Number of seconds simulated (Second)
simTicks                                    897373575                       # Number of ticks simulated (Tick)
finalTick                                   897373575                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      5.59                       # Real time elapsed on the host (Second)
hostTickRate                                160408726                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     807892                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   342647                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     610029                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2151976                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.122636                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.890761                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3677786                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      223                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3649315                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    246                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               265268                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            208804                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 121                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             1997468                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.826970                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.745099                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    673081     33.70%     33.70% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    320657     16.05%     49.75% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    306623     15.35%     65.10% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    287705     14.40%     79.50% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    253512     12.69%     92.20% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    103075      5.16%     97.36% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     47592      2.38%     99.74% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                      4462      0.22%     99.96% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                       761      0.04%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               1997468                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    1236     32.67%     32.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     32.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     32.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     32.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     32.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     32.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     32.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     32.67% # attempts to use FU when none available (Count)
