
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001047                       # Number of seconds simulated (Second)
simTicks                                   1046782868                       # Number of ticks simulated (Tick)
finalTick                                  1046782868                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      5.87                       # Real time elapsed on the host (Second)
hostTickRate                                178461315                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     805204                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   326798                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     581813                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          1882704                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.982163                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.018161                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3904967                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      232                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3787957                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    101                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               492458                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            629962                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 130                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             1776633                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.132099                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.867692                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    495282     27.88%     27.88% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    282951     15.93%     43.80% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    254727     14.34%     58.14% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    314835     17.72%     75.86% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    193910     10.91%     86.78% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    156990      8.84%     95.61% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     59334      3.34%     98.95% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     14379      0.81%     99.76% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                      4225      0.24%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               1776633                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                     938     31.83%     31.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     31.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     31.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     31.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     31.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     31.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     31.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     31.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%     31.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%     31.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%     31.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%     31.83% # attempts to use FU when none available (Count)
