
---------- Begin Simulation Statistics ----------
simSeconds                                   0.002155                       # Number of seconds simulated (Second)
simTicks                                   2154757000                       # Number of ticks simulated (Tick)
finalTick                                  2154757000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      6.60                       # Real time elapsed on the host (Second)
hostTickRate                                326233757                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     801488                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   290216                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     516684                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2154758                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.124087                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.889611                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3607791                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      214                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3591653                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    111                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               195264                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            136351                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 112                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             2082853                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.724391                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.633751                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    630315     30.26%     30.26% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    448460     21.53%     51.79% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    386627     18.56%     70.36% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    305193     14.65%     85.01% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    170488      8.19%     93.19% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                     95869      4.60%     97.80% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     30255      1.45%     99.25% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     13908      0.67%     99.92% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                      1496      0.07%     99.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::9                       211      0.01%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::10                       31      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::11                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::12                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                10                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               2082853                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                     713     26.69%     26.69% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     26.69% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     26.69% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     26.69% # attempts to use FU when none available (Count)
