
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000674                       # Number of seconds simulated (Second)
simTicks                                    674467111                       # Number of ticks simulated (Tick)
finalTick                                   674467111                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      5.73                       # Real time elapsed on the host (Second)
hostTickRate                                117778776                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     804176                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   334733                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     595940                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2154848                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.124134                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.889574                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3711907                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      232                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3670840                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    516                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               299390                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            284070                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 130                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             1957624                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.875151                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.736291                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    671077     34.28%     34.28% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    250221     12.78%     47.06% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    282358     14.42%     61.49% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    339313     17.33%     78.82% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    278598     14.23%     93.05% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    100558      5.14%     98.19% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     28133      1.44%     99.62% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                      6944      0.35%     99.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                       422      0.02%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               1957624                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    1627     38.07%     38.07% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     38.07% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     38.07% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     38.07% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     38.07% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     38.07% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     38.07% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     38.07% # attempts to use FU when none available (Count)
