
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001911                       # Number of seconds simulated (Second)
simTicks                                   1910896000                       # Number of ticks simulated (Tick)
finalTick                                  1910896000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      5.81                       # Real time elapsed on the host (Second)
hostTickRate                                329015664                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     803152                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   330044                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     587591                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          1910897                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.996870                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.003139                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3643045                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      227                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3623337                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     12                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               230512                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            153803                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 125                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             1833951                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.975700                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.573223                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    509336     27.77%     27.77% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    235556     12.84%     40.62% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    322956     17.61%     58.23% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    394410     21.51%     79.73% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    312007     17.01%     96.75% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                     48595      2.65%     99.40% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     10103      0.55%     99.95% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                       886      0.05%     99.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                       102      0.01%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::9                         0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::10                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::11                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::12                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               1833951                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                     526     47.13%     47.13% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     47.13% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     47.13% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     47.13% # attempts to use FU when none available (Count)
