
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001060                       # Number of seconds simulated (Second)
simTicks                                   1059638700                       # Number of ticks simulated (Tick)
finalTick                                  1059638700                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      5.86                       # Real time elapsed on the host (Second)
hostTickRate                                180767106                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     802512                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   327004                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     582179                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          1905826                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.994225                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.005809                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3847766                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      278                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3752276                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    647                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               435288                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            634003                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 176                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             1794412                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.091089                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.047242                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    551478     30.73%     30.73% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    290551     16.19%     46.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    280355     15.62%     62.55% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    274286     15.29%     77.83% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    151699      8.45%     86.29% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    102941      5.74%     92.03% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     74848      4.17%     96.20% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     38464      2.14%     98.34% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     29790      1.66%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               1794412                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   13969     74.80%     74.80% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     74.80% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     74.80% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     74.80% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     74.80% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     74.80% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     74.80% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     74.80% # attempts to use FU when none available (Count)
