
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000892                       # Number of seconds simulated (Second)
simTicks                                    892259904                       # Number of ticks simulated (Tick)
finalTick                                   892259904                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      6.22                       # Real time elapsed on the host (Second)
hostTickRate                                143514704                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     808904                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   308317                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     548909                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2139713                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.116238                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.895866                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3618263                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      228                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3601862                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    135                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               205750                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            137681                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 126                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             1979791                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.819314                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.778987                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    666210     33.65%     33.65% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    335627     16.95%     50.60% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    311821     15.75%     66.35% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    271561     13.72%     80.07% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    229764     11.61%     91.68% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    104302      5.27%     96.94% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     42217      2.13%     99.08% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     12993      0.66%     99.73% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                      4629      0.23%     99.97% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::9                       611      0.03%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::10                       56      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::11                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::12                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                10                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               1979791                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    1242     37.27%     37.27% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     37.27% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     37.27% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     37.27% # attempts to use FU when none available (Count)
