
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000903                       # Number of seconds simulated (Second)
simTicks                                    903055617                       # Number of ticks simulated (Tick)
finalTick                                   903055617                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      7.55                       # Real time elapsed on the host (Second)
hostTickRate                                119588743                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     807880                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   253846                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     451932                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2165602                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.129744                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.885156                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         4008565                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      323                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3909244                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   1329                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               596132                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            633355                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 221                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             2022684                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.932701                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.154003                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    753960     37.28%     37.28% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    370634     18.32%     55.60% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    233649     11.55%     67.15% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    189808      9.38%     76.53% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    179424      8.87%     85.41% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    107986      5.34%     90.74% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     88363      4.37%     95.11% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     76796      3.80%     98.91% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     22064      1.09%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               2022684                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   15781     80.59%     80.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     80.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     80.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     80.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     80.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     80.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     80.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     80.59% # attempts to use FU when none available (Count)
