
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000916                       # Number of seconds simulated (Second)
simTicks                                    915681130                       # Number of ticks simulated (Tick)
finalTick                                   915681130                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      5.52                       # Real time elapsed on the host (Second)
hostTickRate                                165972902                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     806224                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   347443                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     618568                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2012487                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.049868                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.952501                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3626502                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      235                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3607529                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    147                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               213988                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            155420                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 133                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             1869552                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.929622                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.770948                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    547168     29.27%     29.27% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    337046     18.03%     47.30% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    318476     17.03%     64.33% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    307502     16.45%     80.78% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    185178      9.90%     90.68% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                     90806      4.86%     95.54% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     68710      3.68%     99.22% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     13531      0.72%     99.94% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                       921      0.05%     99.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::9                       205      0.01%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::10                        7      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::11                        1      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::12                        1      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                12                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               1869552                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    1203     51.06%     51.06% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     51.06% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     51.06% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     51.06% # attempts to use FU when none available (Count)
