
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001058                       # Number of seconds simulated (Second)
simTicks                                   1057922320                       # Number of ticks simulated (Tick)
finalTick                                  1057922320                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      6.50                       # Real time elapsed on the host (Second)
hostTickRate                                162662710                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     807880                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   294732                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     524724                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2325105                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.212953                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.824434                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3848678                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      269                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3759142                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    859                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               436174                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            496529                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 167                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             2198441                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.709913                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.993667                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    878115     39.94%     39.94% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    399736     18.18%     58.13% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    278628     12.67%     70.80% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    267738     12.18%     82.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    131803      6.00%     88.97% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                     78653      3.58%     92.55% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     80512      3.66%     96.21% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     70661      3.21%     99.43% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     12595      0.57%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               2198441                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   16737     82.39%     82.39% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     82.39% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     82.39% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     82.39% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     82.39% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     82.39% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     82.39% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     82.39% # attempts to use FU when none available (Count)
