
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001166                       # Number of seconds simulated (Second)
simTicks                                   1165961500                       # Number of ticks simulated (Tick)
finalTick                                  1165961500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      5.67                       # Real time elapsed on the host (Second)
hostTickRate                                205691800                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     801492                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   338162                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     602044                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2331924                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.216510                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.822023                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3606920                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      210                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3586858                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    228                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               194387                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            175293                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 108                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             2214562                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.619669                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.111350                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    454957     20.54%     20.54% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    502813     22.70%     43.25% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    756134     34.14%     77.39% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    437986     19.78%     97.17% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                     58616      2.65%     99.82% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                      2025      0.09%     99.91% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                      1153      0.05%     99.96% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                       712      0.03%     99.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                       166      0.01%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               2214562                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    1320     67.66%     67.66% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     67.66% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     67.66% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     67.66% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     67.66% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     67.66% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     67.66% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     67.66% # attempts to use FU when none available (Count)
