
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001232                       # Number of seconds simulated (Second)
simTicks                                   1232034895                       # Number of ticks simulated (Tick)
finalTick                                  1232034895                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      6.72                       # Real time elapsed on the host (Second)
hostTickRate                                183320058                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     798408                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   285220                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     507789                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2707770                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.412581                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.707924                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3578502                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      139                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3552785                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    467                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               165885                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            204777                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  37                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             2543263                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.396940                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.228407                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    809664     31.84%     31.84% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    524660     20.63%     52.47% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    766050     30.12%     82.59% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    294102     11.56%     94.15% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    136439      5.36%     99.51% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                      8194      0.32%     99.84% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                      2345      0.09%     99.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                      1614      0.06%     99.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                       143      0.01%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::9                        39      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::10                       13      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::11                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::12                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                10                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               2543263                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    1464     67.37%     67.37% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     67.37% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     67.37% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     67.37% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     67.37% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     67.37% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     67.37% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     67.37% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%     67.37% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%     67.37% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%     67.37% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%     67.37% # attempts to use FU when none available (Count)
