
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000837                       # Number of seconds simulated (Second)
simTicks                                    837016180                       # Number of ticks simulated (Tick)
finalTick                                   837016180                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      6.40                       # Real time elapsed on the host (Second)
hostTickRate                                130749967                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     801808                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   299434                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     533095                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2174069                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.134161                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.881709                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3892728                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      237                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3783387                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    119                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               480209                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            605916                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 135                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             2028913                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.864736                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.826966                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    700937     34.55%     34.55% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    286708     14.13%     48.68% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    333716     16.45%     65.13% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    325686     16.05%     81.18% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    150633      7.42%     88.60% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    160773      7.92%     96.53% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     51820      2.55%     99.08% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     14334      0.71%     99.79% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                      4220      0.21%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::9                        86      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::10                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::11                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::12                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 9                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               2028913                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    1052     33.27%     33.27% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     33.27% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     33.27% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     33.27% # attempts to use FU when none available (Count)
