
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001863                       # Number of seconds simulated (Second)
simTicks                                   1863097000                       # Number of ticks simulated (Tick)
finalTick                                  1863097000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      6.09                       # Real time elapsed on the host (Second)
hostTickRate                                306063051                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     808916                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   314896                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     560622                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          1863098                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.971935                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.028876                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3727188                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      250                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3681024                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    873                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               314667                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            313608                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 148                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             1789989                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.056451                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.723415                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    465430     26.00%     26.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    303158     16.94%     42.94% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    309569     17.29%     60.23% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    294148     16.43%     76.67% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    275034     15.37%     92.03% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                     96502      5.39%     97.42% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     32127      1.79%     99.22% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     11292      0.63%     99.85% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                      2729      0.15%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               1789989                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    2110     30.83%     30.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     30.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     30.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     30.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     30.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     30.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     30.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     30.83% # attempts to use FU when none available (Count)
