
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001192                       # Number of seconds simulated (Second)
simTicks                                   1191882500                       # Number of ticks simulated (Tick)
finalTick                                  1191882500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      7.19                       # Real time elapsed on the host (Second)
hostTickRate                                165846005                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     809940                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   266725                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     474862                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2383766                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.243555                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.804146                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3592606                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      209                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3579272                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    112                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               180059                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            126011                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 107                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             2259274                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.584258                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.613031                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    802099     35.50%     35.50% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    439240     19.44%     54.94% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    399805     17.70%     72.64% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    316167     13.99%     86.63% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    180718      8.00%     94.63% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                     78364      3.47%     98.10% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     28332      1.25%     99.36% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                      9386      0.42%     99.77% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                      4954      0.22%     99.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::9                       187      0.01%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::10                       22      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::11                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::12                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                10                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               2259274                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    1948     46.04%     46.04% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     46.04% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     46.04% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     46.04% # attempts to use FU when none available (Count)
