
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001462                       # Number of seconds simulated (Second)
simTicks                                   1462215594                       # Number of ticks simulated (Tick)
finalTick                                  1462215594                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      6.04                       # Real time elapsed on the host (Second)
hostTickRate                                242232891                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     799436                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   317552                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     565351                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2047922                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.068353                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.936020                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3650650                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      208                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3627460                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     99                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               238102                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            171616                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 106                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             1945535                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.864505                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.600015                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    560956     28.83%     28.83% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    323491     16.63%     45.46% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    363435     18.68%     64.14% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    333225     17.13%     81.27% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    269292     13.84%     95.11% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                     75525      3.88%     98.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     14877      0.76%     99.76% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                      4514      0.23%     99.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                       209      0.01%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::9                        11      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::10                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::11                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::12                        0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 9                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               1945535                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                     445     19.66%     19.66% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     19.66% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     19.66% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     19.66% # attempts to use FU when none available (Count)
